TransactionID,CustomerID,AccountID,CardID,MerchantID,DateKey,Amount,Currency,Status,Channel,TransactionType
TX00490,CUST0490,ACC0490,CARD0490,MERCH0490,20260178,2117.57,CAD,Approved,Mobile App,Refund
TX00491,CUST0491,ACC0491,CARD0491,MERCH0491,2026-08-08,4579.64,EUR,Approved,Online,Purchase
TX00492,CUST0492,ACC0492,CARD0492,MERCH0492,20260253,261.97,INR,Approved,POS,Withdrawal
TX00493,CUST0493,ACC0493,CARD0493,MERCH0493,20260659,1441.71,CAD,Approved,Mobile App,Withdrawal
TX00494,CUST0494,ACC0494,CARD0494,MERCH0494,20260137,1565.68,INR,Approved,Online,Refund
TX00495,CUST0495,ACC0495,CARD0495,MERCH0495,20260479,522.48,USD,Approved,POS,Purchase
TX00496,CUST0496,ACC0496,CARD0496,MERCH0496,20260697,2539.53,GBP,Approved,Online,Purchase
TX00497,CUST0497,ACC0497,CARD0497,MERCH0497,20260666,777.88,INR,Declined,Mobile App,Withdrawal
TX00498,CUST0498,ACC0498,CARD0498,MERCH0498,20260252,2413.54,CAD,Reversed,ATM,Transfer
TX00499,CUST0499,ACC0499,CARD0499,MERCH0499,20260541,4237.14,GBP,Approved,Online,Transfer
TX00500,CUST0500,ACC0500,CARD0500,MERCH0500,20260231,1753.82,INR,Approved,Online,Refund
TX00501,CUST0501,ACC0501,CARD0501,MERCH0501,20260143,2783.55,INR,Approved,Online,Refund
TX00502,CUST0502,ACC0502,CARD0502,MERCH0502,2026-04-16,578.85,EUR,Approved,Online,Withdrawal
TX00503,CUST0503,ACC0503,CARD0503,MERCH0503,20260474,1396.45,GBP,Approved,POS,Purchase
TX00504,CUST0504,ACC0504,CARD0504,MERCH0504,2026-09-16,1134.66,INR,Declined,ATM,Transfer
TX00505,CUST0505,ACC0505,CARD0505,MERCH0505,20260141,2148.42,EUR,Declined,Online,Transfer
TX00506,CUST0506,ACC0506,CARD0506,MERCH0506,20260467,2807.02,CAD,Reversed,POS,Transfer
TX00507,CUST0507,ACC0507,CARD0507,MERCH0507,2026-03-16,3838.33,INR,Reversed,ATM,Transfer
TX00508,CUST0508,ACC0508,CARD0508,MERCH0508,20260799,3110.51,EUR,Approved,Mobile App,Withdrawal
TX00509,CUST0509,ACC0509,CARD0509,MERCH0509,20260356,3376.51,EUR,Approved,Mobile App,Transfer
TX00510,CUST0510,ACC0510,CARD0510,MERCH0510,20260783,2785.92,GBP,Declined,Mobile App,Purchase
TX00511,CUST0511,ACC0511,CARD0511,MERCH0511,2026-02-06,3046.93,EUR,Approved,Mobile App,Transfer
TX00512,CUST0512,ACC0512,CARD0512,MERCH0512,20260463,3290.87,INR,Approved,Mobile App,Refund
TX00513,CUST0513,ACC0513,CARD0513,MERCH0513,20260899,3468.89,USD,Approved,ATM,Purchase
TX00514,CUST0514,ACC0514,CARD0514,MERCH0514,20260674,149.62,CAD,Approved,Online,Transfer
TX00515,CUST0515,ACC0515,CARD0515,MERCH0515,2026-05-17,1369.99,INR,Approved,Mobile App,Withdrawal
TX00516,CUST0516,ACC0516,CARD0516,MERCH0516,20260736,3813.24,INR,Approved,Online,Withdrawal
TX00517,CUST0517,ACC0517,CARD0517,MERCH0517,20260868,4608.08,CAD,Approved,Online,Transfer
TX00518,CUST0518,ACC0518,CARD0518,MERCH0518,20260259,1758.36,CAD,Approved,Online,Refund
TX00519,CUST0519,ACC0519,CARD0519,MERCH0519,20260343,911.12,EUR,Declined,Online,Withdrawal
TX00520,CUST0520,ACC0520,CARD0520,MERCH0520,20260267,720.54,INR,Approved,Online,Purchase
TX00521,CUST0521,ACC0521,CARD0521,MERCH0521,2026-09-20,3288.44,EUR,Approved,ATM,Refund
TX00522,CUST0522,ACC0522,CARD0522,MERCH0522,20260282,352.58,GBP,Reversed,Online,Withdrawal
TX00523,CUST0523,ACC0523,CARD0523,MERCH0523,2026-05-23,3706.14,EUR,Reversed,ATM,Refund
TX00524,CUST0524,ACC0524,CARD0524,MERCH0524,2026-01-26,4859.19,GBP,Approved,ATM,Withdrawal
TX00525,CUST0525,ACC0525,CARD0525,MERCH0525,20260284,463.33,USD,Approved,Online,Withdrawal
TX00526,CUST0526,ACC0526,CARD0526,MERCH0526,20260855,2654.76,INR,Approved,ATM,Refund
TX00527,CUST0527,ACC0527,CARD0527,MERCH0527,20260441,1884.09,GBP,Approved,Mobile App,Transfer
TX00528,CUST0528,ACC0528,CARD0528,MERCH0528,2026-09-02,2270.96,USD,Approved,Mobile App,Transfer
TX00529,CUST0529,ACC0529,CARD0529,MERCH0529,2026-05-22,791.26,CAD,Declined,Mobile App,Refund
TX00530,CUST0530,ACC0530,CARD0530,MERCH0530,2026-09-22,1561.63,EUR,Approved,Online,Withdrawal
TX00531,CUST0531,ACC0531,CARD0531,MERCH0531,20260786,1625.29,USD,Approved,Mobile App,Withdrawal
TX00532,CUST0532,ACC0532,CARD0532,MERCH0532,20260853,4707.33,GBP,Approved,POS,Withdrawal
TX00533,CUST0533,ACC0533,CARD0533,MERCH0533,20260355,2983.14,INR,Approved,POS,Withdrawal
TX00534,CUST0534,ACC0534,CARD0534,MERCH0534,20260374,4417.29,CAD,Approved,POS,Withdrawal
TX00535,CUST0535,ACC0535,CARD0535,MERCH0535,20260264,782.12,CAD,Declined,Mobile App,Transfer
TX00536,CUST0536,ACC0536,CARD0536,MERCH0536,2026-09-07,3773.41,USD,Approved,ATM,Withdrawal
TX00537,CUST0537,ACC0537,CARD0537,MERCH0537,2026-08-19,253.56,USD,Approved,POS,Refund
TX00538,CUST0538,ACC0538,CARD0538,MERCH0538,2026-02-11,412.5,EUR,Reversed,ATM,Withdrawal
TX00539,CUST0539,ACC0539,CARD0539,MERCH0539,20260492,2218.35,CAD,Declined,ATM,Withdrawal
TX00540,CUST0540,ACC0540,CARD0540,MERCH0540,20260140,2122.95,CAD,Declined,Online,Transfer
TX00541,CUST0541,ACC0541,CARD0541,MERCH0541,20260582,3037.34,EUR,Declined,POS,Purchase
TX00542,CUST0542,ACC0542,CARD0542,MERCH0542,2026-03-28,2073.85,INR,Approved,Online,Purchase
TX00543,CUST0543,ACC0543,CARD0543,MERCH0543,2026-03-05,1081.77,EUR,Declined,Online,Withdrawal
TX00544,CUST0544,ACC0544,CARD0544,MERCH0544,20260572,2564.17,GBP,Declined,Online,Transfer
TX00545,CUST0545,ACC0545,CARD0545,MERCH0545,20260459,1729.14,GBP,Approved,Mobile App,Withdrawal
TX00546,CUST0546,ACC0546,CARD0546,MERCH0546,2026-04-13,558.89,USD,Approved,Online,Purchase
TX00547,CUST0547,ACC0547,CARD0547,MERCH0547,2026-09-15,3392.7,EUR,Approved,ATM,Transfer
TX00548,CUST0548,ACC0548,CARD0548,MERCH0548,20260334,2967.71,EUR,Approved,POS,Refund
TX00549,CUST0549,ACC0549,CARD0549,MERCH0549,2026-03-29,2637.04,USD,Approved,ATM,Refund
TX00550,CUST0550,ACC0550,CARD0550,MERCH0550,2026-01-25,1545.55,INR,Approved,POS,Transfer
TX00551,CUST0551,ACC0551,CARD0551,MERCH0551,20260776,1106.49,EUR,Declined,Mobile App,Refund
TX00552,CUST0552,ACC0552,CARD0552,MERCH0552,20260298,4922.31,CAD,Approved,POS,Transfer
TX00553,CUST0553,ACC0553,CARD0553,MERCH0553,2026-05-09,278.64,EUR,Approved,POS,Withdrawal
TX00554,CUST0554,ACC0554,CARD0554,MERCH0554,20260437,1026.09,INR,Reversed,POS,Withdrawal
TX00555,CUST0555,ACC0555,CARD0555,MERCH0555,20260386,4726.89,EUR,Reversed,POS,Purchase
TX00556,CUST0556,ACC0556,CARD0556,MERCH0556,20260172,3837.91,CAD,Reversed,ATM,Withdrawal
TX00557,CUST0557,ACC0557,CARD0557,MERCH0557,20260892,3821.98,GBP,Approved,POS,Withdrawal
TX00558,CUST0558,ACC0558,CARD0558,MERCH0558,20260386,1450.79,GBP,Approved,Online,Purchase
TX00559,CUST0559,ACC0559,CARD0559,MERCH0559,20260460,604.32,INR,Declined,POS,Transfer
TX00560,CUST0560,ACC0560,CARD0560,MERCH0560,20260757,2489.44,INR,Declined,Online,Withdrawal
TX00561,CUST0561,ACC0561,CARD0561,MERCH0561,2026-06-22,2156.12,CAD,Reversed,Mobile App,Withdrawal
TX00562,CUST0562,ACC0562,CARD0562,MERCH0562,2026-05-10,650.28,GBP,Declined,Online,Withdrawal
TX00563,CUST0563,ACC0563,CARD0563,MERCH0563,20260796,2665.25,GBP,Approved,ATM,Purchase
TX00564,CUST0564,ACC0564,CARD0564,MERCH0564,20260650,1154.4,GBP,Approved,Online,Transfer
TX00565,CUST0565,ACC0565,CARD0565,MERCH0565,20260440,2795.82,GBP,Approved,ATM,Purchase
TX00566,CUST0566,ACC0566,CARD0566,MERCH0566,2026-01-29,3341.9,CAD,Declined,Online,Refund
TX00567,CUST0567,ACC0567,CARD0567,MERCH0567,2026-02-19,1774.07,INR,Approved,POS,Withdrawal
TX00568,CUST0568,ACC0568,CARD0568,MERCH0568,20260368,1988.37,INR,Declined,Mobile App,Refund
TX00569,CUST0569,ACC0569,CARD0569,MERCH0569,20260283,3711.5,USD,Approved,ATM,Transfer
TX00570,CUST0570,ACC0570,CARD0570,MERCH0570,20260695,2183.92,INR,Reversed,ATM,Withdrawal
TX00571,CUST0571,ACC0571,CARD0571,MERCH0571,20260372,2301.47,GBP,Approved,POS,Refund
TX00572,CUST0572,ACC0572,CARD0572,MERCH0572,20260140,393.92,EUR,Reversed,POS,Refund
TX00573,CUST0573,ACC0573,CARD0573,MERCH0573,2026-02-12,1568.74,GBP,Approved,Online,Refund
TX00574,CUST0574,ACC0574,CARD0574,MERCH0574,2026-07-11,2149.28,GBP,Declined,ATM,Withdrawal
TX00575,CUST0575,ACC0575,CARD0575,MERCH0575,20260545,2025.09,INR,Approved,Online,Withdrawal
TX00576,CUST0576,ACC0576,CARD0576,MERCH0576,20260454,3202.51,USD,Declined,POS,Withdrawal
TX00577,CUST0577,ACC0577,CARD0577,MERCH0577,20260847,1451.13,CAD,Reversed,ATM,Withdrawal
TX00578,CUST0578,ACC0578,CARD0578,MERCH0578,2026-09-06,2028.14,EUR,Declined,Mobile App,Purchase
TX00579,CUST0579,ACC0579,CARD0579,MERCH0579,2026-04-22,4831.17,EUR,Approved,Mobile App,Refund
TX00580,CUST0580,ACC0580,CARD0580,MERCH0580,20260547,863.51,USD,Reversed,ATM,Purchase
TX00581,CUST0581,ACC0581,CARD0581,MERCH0581,2026-07-21,4738.33,GBP,Reversed,ATM,Transfer
TX00582,CUST0582,ACC0582,CARD0582,MERCH0582,2026-06-24,2303.18,CAD,Approved,POS,Refund
TX00583,CUST0583,ACC0583,CARD0583,MERCH0583,2026-02-19,3449.6,CAD,Declined,ATM,Withdrawal
TX00584,CUST0584,ACC0584,CARD0584,MERCH0584,20260495,1812.45,CAD,Approved,ATM,Withdrawal
TX00585,CUST0585,ACC0585,CARD0585,MERCH0585,20260691,2186.38,INR,Approved,Mobile App,Withdrawal
TX00586,CUST0586,ACC0586,CARD0586,MERCH0586,20260295,533.79,GBP,Approved,POS,Purchase
TX00587,CUST0587,ACC0587,CARD0587,MERCH0587,20260361,2181.2,EUR,Approved,Online,Withdrawal
TX00588,CUST0588,ACC0588,CARD0588,MERCH0588,20260146,2005.25,EUR,Reversed,ATM,Refund
TX00589,CUST0589,ACC0589,CARD0589,MERCH0589,2026-08-26,397.84,GBP,Approved,POS,Refund
TX00590,CUST0590,ACC0590,CARD0590,MERCH0590,20260547,4353.27,EUR,Approved,POS,Transfer
TX00591,CUST0591,ACC0591,CARD0591,MERCH0591,2026-01-02,3730.3,INR,Approved,Mobile App,Refund
TX00592,CUST0592,ACC0592,CARD0592,MERCH0592,20260633,1111.75,CAD,Approved,ATM,Withdrawal
TX00593,CUST0593,ACC0593,CARD0593,MERCH0593,2026-09-26,3896.69,EUR,Declined,ATM,Refund
TX00594,CUST0594,ACC0594,CARD0594,MERCH0594,20260652,386.51,INR,Reversed,POS,Refund
TX00595,CUST0595,ACC0595,CARD0595,MERCH0595,2026-08-04,3167.96,CAD,Approved,ATM,Purchase
TX00596,CUST0596,ACC0596,CARD0596,MERCH0596,20260837,2655.37,GBP,Reversed,Mobile App,Refund
TX00597,CUST0597,ACC0597,CARD0597,MERCH0597,20260860,973.55,GBP,Approved,Mobile App,Transfer
TX00598,CUST0598,ACC0598,CARD0598,MERCH0598,20260855,3882.26,INR,Approved,Mobile App,Refund
TX00599,CUST0599,ACC0599,CARD0599,MERCH0599,20260787,1758.74,INR,Approved,ATM,Purchase
TX00600,CUST0600,ACC0600,CARD0600,MERCH0600,2026-03-02,4791.33,INR,Approved,ATM,Purchase
TX00601,CUST0601,ACC0601,CARD0601,MERCH0601,20260473,3228.99,EUR,Approved,Mobile App,Refund
TX00602,CUST0602,ACC0602,CARD0602,MERCH0602,20260542,742.71,GBP,Approved,Online,Refund
TX00603,CUST0603,ACC0603,CARD0603,MERCH0603,20260172,518.51,EUR,Reversed,POS,Purchase
TX00604,CUST0604,ACC0604,CARD0604,MERCH0604,20260781,1283.56,EUR,Approved,Online,Withdrawal
TX00605,CUST0605,ACC0605,CARD0605,MERCH0605,20260439,871.63,CAD,Approved,ATM,Refund
TX00606,CUST0606,ACC0606,CARD0606,MERCH0606,20260739,768.58,INR,Reversed,POS,Purchase
TX00607,CUST0607,ACC0607,CARD0607,MERCH0607,2026-04-22,3796.97,EUR,Declined,POS,Refund
TX00608,CUST0608,ACC0608,CARD0608,MERCH0608,20260780,381.39,CAD,Approved,ATM,Purchase
TX00609,CUST0609,ACC0609,CARD0609,MERCH0609,2026-02-28,4756.7,USD,Approved,Online,Withdrawal
TX00610,CUST0610,ACC0610,CARD0610,MERCH0610,20260838,3141.6,CAD,Approved,Online,Transfer
TX00611,CUST0611,ACC0611,CARD0611,MERCH0611,2026-04-08,2322.45,USD,Approved,Online,Refund
TX00612,CUST0612,ACC0612,CARD0612,MERCH0612,2026-06-20,2820.86,USD,Reversed,Online,Refund
TX00613,CUST0613,ACC0613,CARD0613,MERCH0613,2026-04-17,2899.44,USD,Approved,Mobile App,Transfer
TX00614,CUST0614,ACC0614,CARD0614,MERCH0614,20260783,3407.26,USD,Approved,POS,Transfer
TX00615,CUST0615,ACC0615,CARD0615,MERCH0615,2026-05-19,4410.83,INR,Reversed,Online,Refund
TX00616,CUST0616,ACC0616,CARD0616,MERCH0616,20260435,3216.74,EUR,Approved,ATM,Withdrawal
TX00617,CUST0617,ACC0617,CARD0617,MERCH0617,2026-05-13,4932.73,EUR,Approved,Mobile App,Refund
TX00618,CUST0618,ACC0618,CARD0618,MERCH0618,2026-08-14,1619.43,USD,Reversed,POS,Transfer
TX00619,CUST0619,ACC0619,CARD0619,MERCH0619,2026-04-03,4855.01,EUR,Reversed,ATM,Purchase
TX00620,CUST0620,ACC0620,CARD0620,MERCH0620,20260668,1584.11,USD,Approved,Mobile App,Withdrawal
TX00621,CUST0621,ACC0621,CARD0621,MERCH0621,20260231,2201.62,EUR,Reversed,POS,Refund
TX00622,CUST0622,ACC0622,CARD0622,MERCH0622,20260297,2347.26,CAD,Approved,ATM,Refund
TX00623,CUST0623,ACC0623,CARD0623,MERCH0623,2026-05-31,3158.77,INR,Declined,POS,Purchase
TX00624,CUST0624,ACC0624,CARD0624,MERCH0624,20260781,3982.67,GBP,Reversed,Mobile App,Purchase
TX00625,CUST0625,ACC0625,CARD0625,MERCH0625,20260489,2959.14,USD,Approved,Online,Withdrawal
TX00626,CUST0626,ACC0626,CARD0626,MERCH0626,20260794,1762.95,CAD,Approved,Mobile App,Withdrawal
TX00627,CUST0627,ACC0627,CARD0627,MERCH0627,20260867,375.58,CAD,Declined,ATM,Refund
TX00628,CUST0628,ACC0628,CARD0628,MERCH0628,20260279,2311.4,INR,Approved,Online,Refund
TX00629,CUST0629,ACC0629,CARD0629,MERCH0629,2026-07-31,192.85,INR,Approved,POS,Transfer
TX00630,CUST0630,ACC0630,CARD0630,MERCH0630,20260683,1846.84,USD,Approved,POS,Refund
TX00631,CUST0631,ACC0631,CARD0631,MERCH0631,2026-04-09,1438.95,USD,Approved,POS,Purchase
TX00632,CUST0632,ACC0632,CARD0632,MERCH0632,2026-05-16,3225.11,CAD,Reversed,Mobile App,Withdrawal
TX00633,CUST0633,ACC0633,CARD0633,MERCH0633,20260662,4886.96,CAD,Approved,POS,Refund
TX00634,CUST0634,ACC0634,CARD0634,MERCH0634,2026-01-01,456.03,INR,Approved,POS,Withdrawal
TX00635,CUST0635,ACC0635,CARD0635,MERCH0635,2026-04-12,2972.43,USD,Reversed,POS,Refund
TX00636,CUST0636,ACC0636,CARD0636,MERCH0636,20260394,1925.49,USD,Declined,Mobile App,Purchase
TX00637,CUST0637,ACC0637,CARD0637,MERCH0637,2026-03-16,2903.75,CAD,Approved,ATM,Transfer
TX00638,CUST0638,ACC0638,CARD0638,MERCH0638,20260541,4771.39,GBP,Approved,Online,Transfer
TX00639,CUST0639,ACC0639,CARD0639,MERCH0639,2026-09-05,3695.91,CAD,Reversed,POS,Withdrawal
TX00640,CUST0640,ACC0640,CARD0640,MERCH0640,20260694,209.91,GBP,Approved,Mobile App,Purchase
TX00641,CUST0641,ACC0641,CARD0641,MERCH0641,2026-07-22,4545.7,USD,Approved,POS,Purchase
TX00642,CUST0642,ACC0642,CARD0642,MERCH0642,20260771,2860.43,CAD,Approved,Online,Purchase
TX00643,CUST0643,ACC0643,CARD0643,MERCH0643,2026-04-30,945.26,INR,Approved,ATM,Refund
TX00644,CUST0644,ACC0644,CARD0644,MERCH0644,20260577,3027.0,EUR,Approved,ATM,Transfer
TX00645,CUST0645,ACC0645,CARD0645,MERCH0645,20260553,2509.33,USD,Approved,POS,Purchase
TX00646,CUST0646,ACC0646,CARD0646,MERCH0646,20260553,4788.82,USD,Approved,Online,Refund
TX00647,CUST0647,ACC0647,CARD0647,MERCH0647,20260792,2255.36,CAD,Approved,POS,Withdrawal
TX00648,CUST0648,ACC0648,CARD0648,MERCH0648,2026-03-19,4055.78,EUR,Reversed,ATM,Refund
TX00649,CUST0649,ACC0649,CARD0649,MERCH0649,2026-06-24,4187.7,EUR,Approved,Mobile App,Refund
TX00650,CUST0650,ACC0650,CARD0650,MERCH0650,20260585,4912.02,EUR,Approved,Mobile App,Purchase
TX00651,CUST0651,ACC0651,CARD0651,MERCH0651,2026-09-13,426.22,CAD,Reversed,Mobile App,Withdrawal
TX00652,CUST0652,ACC0652,CARD0652,MERCH0652,2026-09-16,3232.4,CAD,Approved,Online,Transfer
TX00653,CUST0653,ACC0653,CARD0653,MERCH0653,20260854,200.51,GBP,Approved,Online,Withdrawal
TX00654,CUST0654,ACC0654,CARD0654,MERCH0654,20260274,3539.57,GBP,Approved,ATM,Withdrawal
TX00655,CUST0655,ACC0655,CARD0655,MERCH0655,20260775,4954.98,GBP,Declined,Online,Withdrawal
TX00656,CUST0656,ACC0656,CARD0656,MERCH0656,20260187,2622.72,INR,Reversed,ATM,Withdrawal
TX00657,CUST0657,ACC0657,CARD0657,MERCH0657,20260391,3050.98,USD,Approved,ATM,Purchase
TX00658,CUST0658,ACC0658,CARD0658,MERCH0658,2026-06-28,1822.67,GBP,Approved,POS,Refund
TX00659,CUST0659,ACC0659,CARD0659,MERCH0659,20260780,4590.09,INR,Approved,Mobile App,Transfer
TX00660,CUST0660,ACC0660,CARD0660,MERCH0660,20260749,1940.15,INR,Approved,Mobile App,Transfer
TX00661,CUST0661,ACC0661,CARD0661,MERCH0661,20260735,3873.45,CAD,Approved,ATM,Refund
TX00662,CUST0662,ACC0662,CARD0662,MERCH0662,20260444,3396.09,EUR,Approved,Online,Transfer
TX00663,CUST0663,ACC0663,CARD0663,MERCH0663,20260196,266.57,EUR,Declined,ATM,Withdrawal
TX00664,CUST0664,ACC0664,CARD0664,MERCH0664,20260870,3156.28,GBP,Declined,Mobile App,Purchase
TX00665,CUST0665,ACC0665,CARD0665,MERCH0665,20260341,1676.57,USD,Approved,POS,Withdrawal
TX00666,CUST0666,ACC0666,CARD0666,MERCH0666,20260789,1651.81,USD,Approved,Mobile App,Withdrawal
TX00667,CUST0667,ACC0667,CARD0667,MERCH0667,2026-04-18,2792.03,USD,Reversed,ATM,Purchase
TX00668,CUST0668,ACC0668,CARD0668,MERCH0668,2026-03-31,1935.89,INR,Reversed,ATM,Transfer
TX00669,CUST0669,ACC0669,CARD0669,MERCH0669,2026-09-26,1263.72,INR,Approved,Mobile App,Purchase
TX00670,CUST0670,ACC0670,CARD0670,MERCH0670,2026-03-04,4258.57,INR,Approved,Mobile App,Refund
TX00671,CUST0671,ACC0671,CARD0671,MERCH0671,20260251,4822.23,CAD,Reversed,Online,Refund
TX00672,CUST0672,ACC0672,CARD0672,MERCH0672,2026-01-26,3015.49,INR,Approved,POS,Refund
TX00673,CUST0673,ACC0673,CARD0673,MERCH0673,20260148,756.11,USD,Declined,Mobile App,Purchase
TX00674,CUST0674,ACC0674,CARD0674,MERCH0674,20260351,412.1,USD,Approved,POS,Refund
TX00675,CUST0675,ACC0675,CARD0675,MERCH0675,20260587,3319.74,EUR,Approved,POS,Withdrawal
TX00676,CUST0676,ACC0676,CARD0676,MERCH0676,2026-07-26,4584.15,USD,Approved,Online,Withdrawal
TX00677,CUST0677,ACC0677,CARD0677,MERCH0677,20260887,1554.61,INR,Approved,ATM,Refund
TX00678,CUST0678,ACC0678,CARD0678,MERCH0678,20260175,3281.99,INR,Approved,POS,Refund
TX00679,CUST0679,ACC0679,CARD0679,MERCH0679,20260567,3312.37,GBP,Reversed,POS,Refund
TX00680,CUST0680,ACC0680,CARD0680,MERCH0680,2026-05-25,649.11,CAD,Declined,POS,Refund
TX00681,CUST0681,ACC0681,CARD0681,MERCH0681,20260745,3545.63,USD,Reversed,POS,Purchase
TX00682,CUST0682,ACC0682,CARD0682,MERCH0682,20260690,428.17,CAD,Approved,ATM,Purchase
TX00683,CUST0683,ACC0683,CARD0683,MERCH0683,20260300,2796.82,USD,Approved,Online,Withdrawal
TX00684,CUST0684,ACC0684,CARD0684,MERCH0684,20260836,3219.25,EUR,Reversed,POS,Transfer
TX00685,CUST0685,ACC0685,CARD0685,MERCH0685,2026-08-14,1645.74,EUR,Approved,Mobile App,Withdrawal
TX00686,CUST0686,ACC0686,CARD0686,MERCH0686,20260494,643.33,CAD,Reversed,ATM,Purchase
TX00687,CUST0687,ACC0687,CARD0687,MERCH0687,2026-06-07,3515.64,INR,Approved,Online,Withdrawal
TX00688,CUST0688,ACC0688,CARD0688,MERCH0688,2026-05-10,4735.81,GBP,Reversed,Mobile App,Withdrawal
TX00689,CUST0689,ACC0689,CARD0689,MERCH0689,20260350,4985.83,USD,Approved,Mobile App,Purchase
TX00690,CUST0690,ACC0690,CARD0690,MERCH0690,20260252,4562.68,USD,Declined,Mobile App,Transfer
TX00691,CUST0691,ACC0691,CARD0691,MERCH0691,20260772,471.8,GBP,Approved,POS,Purchase
TX00692,CUST0692,ACC0692,CARD0692,MERCH0692,2026-08-05,3353.93,CAD,Approved,POS,Withdrawal
TX00693,CUST0693,ACC0693,CARD0693,MERCH0693,2026-01-06,2544.9,CAD,Approved,Mobile App,Purchase
TX00694,CUST0694,ACC0694,CARD0694,MERCH0694,20260869,96.06,USD,Approved,Online,Transfer
TX00695,CUST0695,ACC0695,CARD0695,MERCH0695,20260889,1547.79,EUR,Approved,POS,Transfer
TX00696,CUST0696,ACC0696,CARD0696,MERCH0696,2026-02-10,4756.09,GBP,Approved,Online,Purchase
TX00697,CUST0697,ACC0697,CARD0697,MERCH0697,20260898,1711.95,USD,Approved,POS,Purchase
TX00698,CUST0698,ACC0698,CARD0698,MERCH0698,20260536,3831.95,EUR,Approved,POS,Purchase
TX00699,CUST0699,ACC0699,CARD0699,MERCH0699,2026-03-25,964.07,CAD,Approved,POS,Refund
TX00700,CUST0700,ACC0700,CARD0700,MERCH0700,20260281,4999.88,EUR,Declined,Online,Withdrawal
TX00701,CUST0701,ACC0701,CARD0701,MERCH0701,2026-09-24,778.95,INR,Approved,POS,Withdrawal
TX00702,CUST0702,ACC0702,CARD0702,MERCH0702,2026-08-13,1482.48,USD,Approved,Online,Transfer
TX00703,CUST0703,ACC0703,CARD0703,MERCH0703,20260631,3941.66,GBP,Approved,POS,Withdrawal
TX00704,CUST0704,ACC0704,CARD0704,MERCH0704,20260576,2540.91,EUR,Approved,ATM,Refund
TX00705,CUST0705,ACC0705,CARD0705,MERCH0705,20260152,2701.15,CAD,Approved,POS,Transfer
TX00706,CUST0706,ACC0706,CARD0706,MERCH0706,20260671,3694.53,EUR,Approved,Mobile App,Purchase
TX00707,CUST0707,ACC0707,CARD0707,MERCH0707,20260356,2635.03,CAD,Approved,Online,Purchase
TX00708,CUST0708,ACC0708,CARD0708,MERCH0708,2026-02-25,3311.34,INR,Approved,ATM,Transfer
TX00709,CUST0709,ACC0709,CARD0709,MERCH0709,20260568,4382.58,CAD,Approved,Online,Transfer
TX00710,CUST0710,ACC0710,CARD0710,MERCH0710,20260237,3092.07,GBP,Approved,POS,Transfer
TX00711,CUST0711,ACC0711,CARD0711,MERCH0711,2026-09-21,2988.25,INR,Declined,Mobile App,Refund
TX00712,CUST0712,ACC0712,CARD0712,MERCH0712,20260576,775.49,EUR,Declined,Mobile App,Purchase
TX00713,CUST0713,ACC0713,CARD0713,MERCH0713,20260784,908.33,USD,Declined,Mobile App,Refund
TX00714,CUST0714,ACC0714,CARD0714,MERCH0714,20260644,3465.76,CAD,Approved,POS,Purchase
TX00715,CUST0715,ACC0715,CARD0715,MERCH0715,20260673,3125.58,GBP,Declined,POS,Transfer
TX00716,CUST0716,ACC0716,CARD0716,MERCH0716,2026-07-10,4513.77,USD,Declined,Mobile App,Refund
TX00717,CUST0717,ACC0717,CARD0717,MERCH0717,2026-04-25,3607.31,USD,Declined,POS,Withdrawal
TX00718,CUST0718,ACC0718,CARD0718,MERCH0718,20260874,223.24,INR,Approved,POS,Purchase
TX00719,CUST0719,ACC0719,CARD0719,MERCH0719,20260554,1824.68,EUR,Reversed,ATM,Transfer
TX00720,CUST0720,ACC0720,CARD0720,MERCH0720,2026-07-28,3599.33,USD,Declined,POS,Transfer
TX00721,CUST0721,ACC0721,CARD0721,MERCH0721,20260837,4848.1,GBP,Approved,ATM,Refund
TX00722,CUST0722,ACC0722,CARD0722,MERCH0722,2026-06-17,3054.92,CAD,Declined,Mobile App,Withdrawal
TX00723,CUST0723,ACC0723,CARD0723,MERCH0723,20260537,3763.19,CAD,Reversed,Online,Withdrawal
TX00724,CUST0724,ACC0724,CARD0724,MERCH0724,20260662,3920.08,CAD,Approved,POS,Purchase
TX00725,CUST0725,ACC0725,CARD0725,MERCH0725,20260557,1173.84,INR,Approved,Mobile App,Purchase
TX00726,CUST0726,ACC0726,CARD0726,MERCH0726,20260263,1199.65,GBP,Declined,Mobile App,Purchase
TX00727,CUST0727,ACC0727,CARD0727,MERCH0727,20260862,4828.16,USD,Approved,POS,Refund
TX00728,CUST0728,ACC0728,CARD0728,MERCH0728,20260587,3922.93,GBP,Approved,Online,Transfer
TX00729,CUST0729,ACC0729,CARD0729,MERCH0729,20260561,4520.35,INR,Approved,Online,Refund
TX00730,CUST0730,ACC0730,CARD0730,MERCH0730,20260366,974.11,INR,Approved,POS,Transfer
TX00731,CUST0731,ACC0731,CARD0731,MERCH0731,20260870,3393.14,EUR,Approved,Mobile App,Transfer
TX00732,CUST0732,ACC0732,CARD0732,MERCH0732,20260354,2854.24,GBP,Approved,POS,Transfer
TX00733,CUST0733,ACC0733,CARD0733,MERCH0733,20260753,2205.78,CAD,Approved,Online,Withdrawal
TX00734,CUST0734,ACC0734,CARD0734,MERCH0734,20260384,3848.35,INR,Approved,POS,Refund
