TransactionID,CustomerID,AccountID,CardID,MerchantID,DateKey,Amount,Currency,Status,Channel,TransactionType
TX-00457,CUST-0457,ACC-0457,CARD-0457,MERCH-0457,20260389,2530.23,USD,Approved,ATM,Refund
TX-00458,CUST-0458,ACC-0458,CARD-0458,MERCH-0458,20260720,2153.85,CAD,Approved,ATM,Purchase
TX-00459,CUST-0459,ACC-0459,CARD-0459,MERCH-0459,20260316,3966.51,USD,Declined,ATM,Transfer
TX-00460,CUST-0460,ACC-0460,CARD-0460,MERCH-0460,20260835,576.5,INR,Approved,POS,Withdrawal
TX-00461,CUST-0461,ACC-0461,CARD-0461,MERCH-0461,20260452,3275.29,CAD,Approved,Mobile App,Withdrawal
TX-00462,CUST-0462,ACC-0462,CARD-0462,MERCH-0462,20260309,4389.14,USD,Declined,Online,Withdrawal
TX-00463,CUST-0463,ACC-0463,CARD-0463,MERCH-0463,20260804,2758.92,EUR,Approved,Online,Transfer
TX-00464,CUST-0464,ACC-0464,CARD-0464,MERCH-0464,20260750,4328.13,USD,Approved,ATM,Refund
TX-00465,CUST-0465,ACC-0465,CARD-0465,MERCH-0465,20260371,2153.2,INR,Approved,Mobile App,Withdrawal
TX-00466,CUST-0466,ACC-0466,CARD-0466,MERCH-0466,20260618,4441.01,INR,Approved,POS,Purchase
TX-00467,CUST-0467,ACC-0467,CARD-0467,MERCH-0467,20260601,2072.0,EUR,Approved,POS,Refund
TX-00468,CUST-0468,ACC-0468,CARD-0468,MERCH-0468,20260358,4137.96,CAD,Reversed,Online,Purchase
TX-00469,CUST-0469,ACC-0469,CARD-0469,MERCH-0469,20260153,1996.66,EUR,Approved,ATM,Transfer
TX-00470,CUST-0470,ACC-0470,CARD-0470,MERCH-0470,20260195,3649.41,USD,Approved,Mobile App,Withdrawal
TX-00471,CUST-0471,ACC-0471,CARD-0471,MERCH-0471,20260750,1566.18,EUR,Approved,Online,Purchase
TX-00472,CUST-0472,ACC-0472,CARD-0472,MERCH-0472,20260534,1566.06,CAD,Approved,Mobile App,Transfer
TX-00473,CUST-0473,ACC-0473,CARD-0473,MERCH-0473,20260384,1278.17,GBP,Declined,ATM,Withdrawal
TX-00474,CUST-0474,ACC-0474,CARD-0474,MERCH-0474,20260146,4768.19,EUR,Declined,ATM,Transfer
TX-00475,CUST-0475,ACC-0475,CARD-0475,MERCH-0475,20260104,3435.67,CAD,Approved,Online,Purchase
TX-00476,CUST-0476,ACC-0476,CARD-0476,MERCH-0476,20260442,2373.97,GBP,Declined,ATM,Refund
TX-00477,CUST-0477,ACC-0477,CARD-0477,MERCH-0477,20260890,460.67,CAD,Approved,Mobile App,Purchase
TX-00478,CUST-0478,ACC-0478,CARD-0478,MERCH-0478,20260234,431.39,CAD,Reversed,Mobile App,Purchase
TX-00479,CUST-0479,ACC-0479,CARD-0479,MERCH-0479,20260753,2162.22,GBP,Approved,Online,Refund
TX-00480,CUST-0480,ACC-0480,CARD-0480,MERCH-0480,20260369,3724.22,EUR,Approved,ATM,Transfer
TX-00481,CUST-0481,ACC-0481,CARD-0481,MERCH-0481,20260266,1866.37,GBP,Declined,POS,Transfer
TX-00482,CUST-0482,ACC-0482,CARD-0482,MERCH-0482,20260860,654.93,EUR,Approved,ATM,Purchase
TX-00483,CUST-0483,ACC-0483,CARD-0483,MERCH-0483,20260553,304.6,CAD,Declined,Online,Purchase
TX-00484,CUST-0484,ACC-0484,CARD-0484,MERCH-0484,20260665,4783.34,EUR,Approved,Online,Transfer
TX-00485,CUST-0485,ACC-0485,CARD-0485,MERCH-0485,20260823,2810.61,INR,Approved,POS,Refund
TX-00486,CUST-0486,ACC-0486,CARD-0486,MERCH-0486,20260538,3351.72,GBP,Approved,Online,Withdrawal
TX-00487,CUST-0487,ACC-0487,CARD-0487,MERCH-0487,20260675,2056.99,GBP,Approved,Online,Refund
TX-00488,CUST-0488,ACC-0488,CARD-0488,MERCH-0488,20260110,4368.67,USD,Approved,POS,Purchase
TX-00489,CUST-0489,ACC-0489,CARD-0489,MERCH-0489,20260215,4705.94,CAD,Reversed,POS,Transfer
TX-00490,CUST-0490,ACC-0490,CARD-0490,MERCH-0490,20260178,2117.57,CAD,Approved,Mobile App,Refund
TX-00491,CUST-0491,ACC-0491,CARD-0491,MERCH-0491,20260808,4579.64,EUR,Approved,Online,Purchase
TX-00492,CUST-0492,ACC-0492,CARD-0492,MERCH-0492,20260253,261.97,INR,Approved,POS,Withdrawal
TX-00493,CUST-0493,ACC-0493,CARD-0493,MERCH-0493,20260659,1441.71,CAD,Approved,Mobile App,Withdrawal
TX-00494,CUST-0494,ACC-0494,CARD-0494,MERCH-0494,20260137,1565.68,INR,Approved,Online,Refund
TX-00495,CUST-0495,ACC-0495,CARD-0495,MERCH-0495,20260479,522.48,USD,Approved,POS,Purchase
TX-00496,CUST-0496,ACC-0496,CARD-0496,MERCH-0496,20260697,2539.53,GBP,Approved,Online,Purchase
TX-00497,CUST-0497,ACC-0497,CARD-0497,MERCH-0497,20260666,777.88,INR,Declined,Mobile App,Withdrawal
TX-00498,CUST-0498,ACC-0498,CARD-0498,MERCH-0498,20260252,2413.54,CAD,Reversed,ATM,Transfer
TX-00499,CUST-0499,ACC-0499,CARD-0499,MERCH-0499,20260541,4237.14,GBP,Approved,Online,Transfer
TX-00500,CUST-0500,ACC-0500,CARD-0500,MERCH-0500,20260231,1753.82,INR,Approved,Online,Refund
TX-00501,CUST-0501,ACC-0501,CARD-0501,MERCH-0501,20260143,2783.55,INR,Approved,Online,Refund
TX-00502,CUST-0502,ACC-0502,CARD-0502,MERCH-0502,20260416,578.85,EUR,Approved,Online,Withdrawal
TX-00503,CUST-0503,ACC-0503,CARD-0503,MERCH-0503,20260474,1396.45,GBP,Approved,POS,Purchase
TX-00504,CUST-0504,ACC-0504,CARD-0504,MERCH-0504,20260916,1134.66,INR,Declined,ATM,Transfer
TX-00505,CUST-0505,ACC-0505,CARD-0505,MERCH-0505,20260141,2148.42,EUR,Declined,Online,Transfer
TX-00506,CUST-0506,ACC-0506,CARD-0506,MERCH-0506,20260467,2807.02,CAD,Reversed,POS,Transfer
TX-00507,CUST-0507,ACC-0507,CARD-0507,MERCH-0507,20260316,3838.33,INR,Reversed,ATM,Transfer
TX-00508,CUST-0508,ACC-0508,CARD-0508,MERCH-0508,20260799,3110.51,EUR,Approved,Mobile App,Withdrawal
TX-00509,CUST-0509,ACC-0509,CARD-0509,MERCH-0509,20260356,3376.51,EUR,Approved,Mobile App,Transfer
TX-00510,CUST-0510,ACC-0510,CARD-0510,MERCH-0510,20260783,2785.92,GBP,Declined,Mobile App,Purchase
TX-00511,CUST-0511,ACC-0511,CARD-0511,MERCH-0511,20260206,3046.93,EUR,Approved,Mobile App,Transfer
TX-00512,CUST-0512,ACC-0512,CARD-0512,MERCH-0512,20260463,3290.87,INR,Approved,Mobile App,Refund
TX-00513,CUST-0513,ACC-0513,CARD-0513,MERCH-0513,20260899,3468.89,USD,Approved,ATM,Purchase
TX-00514,CUST-0514,ACC-0514,CARD-0514,MERCH-0514,20260674,149.62,CAD,Approved,Online,Transfer
TX-00515,CUST-0515,ACC-0515,CARD-0515,MERCH-0515,20260517,1369.99,INR,Approved,Mobile App,Withdrawal
TX-00516,CUST-0516,ACC-0516,CARD-0516,MERCH-0516,20260736,3813.24,INR,Approved,Online,Withdrawal
TX-00517,CUST-0517,ACC-0517,CARD-0517,MERCH-0517,20260868,4608.08,CAD,Approved,Online,Transfer
TX-00518,CUST-0518,ACC-0518,CARD-0518,MERCH-0518,20260259,1758.36,CAD,Approved,Online,Refund
TX-00519,CUST-0519,ACC-0519,CARD-0519,MERCH-0519,20260343,911.12,EUR,Declined,Online,Withdrawal
TX-00520,CUST-0520,ACC-0520,CARD-0520,MERCH-0520,20260267,720.54,INR,Approved,Online,Purchase
TX-00521,CUST-0521,ACC-0521,CARD-0521,MERCH-0521,20260920,3288.44,EUR,Approved,ATM,Refund
TX-00522,CUST-0522,ACC-0522,CARD-0522,MERCH-0522,20260282,352.58,GBP,Reversed,Online,Withdrawal
TX-00523,CUST-0523,ACC-0523,CARD-0523,MERCH-0523,20260523,3706.14,EUR,Reversed,ATM,Refund
TX-00524,CUST-0524,ACC-0524,CARD-0524,MERCH-0524,20260126,4859.19,GBP,Approved,ATM,Withdrawal
TX-00525,CUST-0525,ACC-0525,CARD-0525,MERCH-0525,20260284,463.33,USD,Approved,Online,Withdrawal
TX-00526,CUST-0526,ACC-0526,CARD-0526,MERCH-0526,20260855,2654.76,INR,Approved,ATM,Refund
TX-00527,CUST-0527,ACC-0527,CARD-0527,MERCH-0527,20260441,1884.09,GBP,Approved,Mobile App,Transfer
TX-00528,CUST-0528,ACC-0528,CARD-0528,MERCH-0528,20260902,2270.96,USD,Approved,Mobile App,Transfer
TX-00529,CUST-0529,ACC-0529,CARD-0529,MERCH-0529,20260522,791.26,CAD,Declined,Mobile App,Refund
TX-00530,CUST-0530,ACC-0530,CARD-0530,MERCH-0530,20260922,1561.63,EUR,Approved,Online,Withdrawal
TX-00531,CUST-0531,ACC-0531,CARD-0531,MERCH-0531,20260786,1625.29,USD,Approved,Mobile App,Withdrawal
TX-00532,CUST-0532,ACC-0532,CARD-0532,MERCH-0532,20260853,4707.33,GBP,Approved,POS,Withdrawal
TX-00533,CUST-0533,ACC-0533,CARD-0533,MERCH-0533,20260355,2983.14,INR,Approved,POS,Withdrawal
TX-00534,CUST-0534,ACC-0534,CARD-0534,MERCH-0534,20260374,4417.29,CAD,Approved,POS,Withdrawal
TX-00535,CUST-0535,ACC-0535,CARD-0535,MERCH-0535,20260264,782.12,CAD,Declined,Mobile App,Transfer
TX-00536,CUST-0536,ACC-0536,CARD-0536,MERCH-0536,20260907,3773.41,USD,Approved,ATM,Withdrawal
TX-00537,CUST-0537,ACC-0537,CARD-0537,MERCH-0537,20260819,253.56,USD,Approved,POS,Refund
TX-00538,CUST-0538,ACC-0538,CARD-0538,MERCH-0538,20260211,412.5,EUR,Reversed,ATM,Withdrawal
TX-00539,CUST-0539,ACC-0539,CARD-0539,MERCH-0539,20260492,2218.35,CAD,Declined,ATM,Withdrawal
TX-00540,CUST-0540,ACC-0540,CARD-0540,MERCH-0540,20260140,2122.95,CAD,Declined,Online,Transfer
TX-00541,CUST-0541,ACC-0541,CARD-0541,MERCH-0541,20260582,3037.34,EUR,Declined,POS,Purchase
TX-00542,CUST-0542,ACC-0542,CARD-0542,MERCH-0542,20260328,2073.85,INR,Approved,Online,Purchase
TX-00543,CUST-0543,ACC-0543,CARD-0543,MERCH-0543,20260305,1081.77,EUR,Declined,Online,Withdrawal
TX-00544,CUST-0544,ACC-0544,CARD-0544,MERCH-0544,20260572,2564.17,GBP,Declined,Online,Transfer
TX-00545,CUST-0545,ACC-0545,CARD-0545,MERCH-0545,20260459,1729.14,GBP,Approved,Mobile App,Withdrawal
TX-00546,CUST-0546,ACC-0546,CARD-0546,MERCH-0546,20260413,558.89,USD,Approved,Online,Purchase
TX-00547,CUST-0547,ACC-0547,CARD-0547,MERCH-0547,20260915,3392.7,EUR,Approved,ATM,Transfer
TX-00548,CUST-0548,ACC-0548,CARD-0548,MERCH-0548,20260334,2967.71,EUR,Approved,POS,Refund
TX-00549,CUST-0549,ACC-0549,CARD-0549,MERCH-0549,20260329,2637.04,USD,Approved,ATM,Refund
TX-00550,CUST-0550,ACC-0550,CARD-0550,MERCH-0550,20260125,1545.55,INR,Approved,POS,Transfer
TX-00551,CUST-0551,ACC-0551,CARD-0551,MERCH-0551,20260776,1106.49,EUR,Declined,Mobile App,Refund
TX-00552,CUST-0552,ACC-0552,CARD-0552,MERCH-0552,20260298,4922.31,CAD,Approved,POS,Transfer
TX-00553,CUST-0553,ACC-0553,CARD-0553,MERCH-0553,20260509,278.64,EUR,Approved,POS,Withdrawal
TX-00554,CUST-0554,ACC-0554,CARD-0554,MERCH-0554,20260437,1026.09,INR,Reversed,POS,Withdrawal
TX-00555,CUST-0555,ACC-0555,CARD-0555,MERCH-0555,20260386,4726.89,EUR,Reversed,POS,Purchase
TX-00556,CUST-0556,ACC-0556,CARD-0556,MERCH-0556,20260172,3837.91,CAD,Reversed,ATM,Withdrawal
TX-00557,CUST-0557,ACC-0557,CARD-0557,MERCH-0557,20260892,3821.98,GBP,Approved,POS,Withdrawal
TX-00558,CUST-0558,ACC-0558,CARD-0558,MERCH-0558,20260386,1450.79,GBP,Approved,Online,Purchase
TX-00559,CUST-0559,ACC-0559,CARD-0559,MERCH-0559,20260460,604.32,INR,Declined,POS,Transfer
TX-00560,CUST-0560,ACC-0560,CARD-0560,MERCH-0560,20260757,2489.44,INR,Declined,Online,Withdrawal
TX-00561,CUST-0561,ACC-0561,CARD-0561,MERCH-0561,20260622,2156.12,CAD,Reversed,Mobile App,Withdrawal
TX-00562,CUST-0562,ACC-0562,CARD-0562,MERCH-0562,20260510,650.28,GBP,Declined,Online,Withdrawal
TX-00563,CUST-0563,ACC-0563,CARD-0563,MERCH-0563,20260796,2665.25,GBP,Approved,ATM,Purchase
TX-00564,CUST-0564,ACC-0564,CARD-0564,MERCH-0564,20260650,1154.4,GBP,Approved,Online,Transfer
TX-00565,CUST-0565,ACC-0565,CARD-0565,MERCH-0565,20260440,2795.82,GBP,Approved,ATM,Purchase
TX-00566,CUST-0566,ACC-0566,CARD-0566,MERCH-0566,20260129,3341.9,CAD,Declined,Online,Refund
TX-00567,CUST-0567,ACC-0567,CARD-0567,MERCH-0567,20260219,1774.07,INR,Approved,POS,Withdrawal
TX-00568,CUST-0568,ACC-0568,CARD-0568,MERCH-0568,20260368,1988.37,INR,Declined,Mobile App,Refund
TX-00569,CUST-0569,ACC-0569,CARD-0569,MERCH-0569,20260283,3711.5,USD,Approved,ATM,Transfer
TX-00570,CUST-0570,ACC-0570,CARD-0570,MERCH-0570,20260695,2183.92,INR,Reversed,ATM,Withdrawal
TX-00571,CUST-0571,ACC-0571,CARD-0571,MERCH-0571,20260372,2301.47,GBP,Approved,POS,Refund
TX-00572,CUST-0572,ACC-0572,CARD-0572,MERCH-0572,20260140,393.92,EUR,Reversed,POS,Refund
TX-00573,CUST-0573,ACC-0573,CARD-0573,MERCH-0573,20260212,1568.74,GBP,Approved,Online,Refund
TX-00574,CUST-0574,ACC-0574,CARD-0574,MERCH-0574,20260711,2149.28,GBP,Declined,ATM,Withdrawal
TX-00575,CUST-0575,ACC-0575,CARD-0575,MERCH-0575,20260545,2025.09,INR,Approved,Online,Withdrawal
TX-00576,CUST-0576,ACC-0576,CARD-0576,MERCH-0576,20260454,3202.51,USD,Declined,POS,Withdrawal
TX-00577,CUST-0577,ACC-0577,CARD-0577,MERCH-0577,20260847,1451.13,CAD,Reversed,ATM,Withdrawal
TX-00578,CUST-0578,ACC-0578,CARD-0578,MERCH-0578,20260906,2028.14,EUR,Declined,Mobile App,Purchase
TX-00579,CUST-0579,ACC-0579,CARD-0579,MERCH-0579,20260422,4831.17,EUR,Approved,Mobile App,Refund
TX-00580,CUST-0580,ACC-0580,CARD-0580,MERCH-0580,20260547,863.51,USD,Reversed,ATM,Purchase
TX-00581,CUST-0581,ACC-0581,CARD-0581,MERCH-0581,20260721,4738.33,GBP,Reversed,ATM,Transfer
TX-00582,CUST-0582,ACC-0582,CARD-0582,MERCH-0582,20260624,2303.18,CAD,Approved,POS,Refund
TX-00583,CUST-0583,ACC-0583,CARD-0583,MERCH-0583,20260219,3449.6,CAD,Declined,ATM,Withdrawal
TX-00584,CUST-0584,ACC-0584,CARD-0584,MERCH-0584,20260495,1812.45,CAD,Approved,ATM,Withdrawal
TX-00585,CUST-0585,ACC-0585,CARD-0585,MERCH-0585,20260691,2186.38,INR,Approved,Mobile App,Withdrawal
TX-00586,CUST-0586,ACC-0586,CARD-0586,MERCH-0586,20260295,533.79,GBP,Approved,POS,Purchase
TX-00587,CUST-0587,ACC-0587,CARD-0587,MERCH-0587,20260361,2181.2,EUR,Approved,Online,Withdrawal
TX-00588,CUST-0588,ACC-0588,CARD-0588,MERCH-0588,20260146,2005.25,EUR,Reversed,ATM,Refund
TX-00589,CUST-0589,ACC-0589,CARD-0589,MERCH-0589,20260826,397.84,GBP,Approved,POS,Refund
TX-00590,CUST-0590,ACC-0590,CARD-0590,MERCH-0590,20260547,4353.27,EUR,Approved,POS,Transfer
TX-00591,CUST-0591,ACC-0591,CARD-0591,MERCH-0591,20260102,3730.3,INR,Approved,Mobile App,Refund
TX-00592,CUST-0592,ACC-0592,CARD-0592,MERCH-0592,20260633,1111.75,CAD,Approved,ATM,Withdrawal
TX-00593,CUST-0593,ACC-0593,CARD-0593,MERCH-0593,20260926,3896.69,EUR,Declined,ATM,Refund
TX-00594,CUST-0594,ACC-0594,CARD-0594,MERCH-0594,20260652,386.51,INR,Reversed,POS,Refund
TX-00595,CUST-0595,ACC-0595,CARD-0595,MERCH-0595,20260804,3167.96,CAD,Approved,ATM,Purchase
TX-00596,CUST-0596,ACC-0596,CARD-0596,MERCH-0596,20260837,2655.37,GBP,Reversed,Mobile App,Refund
TX-00597,CUST-0597,ACC-0597,CARD-0597,MERCH-0597,20260860,973.55,GBP,Approved,Mobile App,Transfer
TX-00598,CUST-0598,ACC-0598,CARD-0598,MERCH-0598,20260855,3882.26,INR,Approved,Mobile App,Refund
TX-00599,CUST-0599,ACC-0599,CARD-0599,MERCH-0599,20260787,1758.74,INR,Approved,ATM,Purchase
TX-00600,CUST-0600,ACC-0600,CARD-0600,MERCH-0600,20260302,4791.33,INR,Approved,ATM,Purchase
TX-00601,CUST-0601,ACC-0601,CARD-0601,MERCH-0601,20260473,3228.99,EUR,Approved,Mobile App,Refund
TX-00602,CUST-0602,ACC-0602,CARD-0602,MERCH-0602,20260542,742.71,GBP,Approved,Online,Refund
TX-00603,CUST-0603,ACC-0603,CARD-0603,MERCH-0603,20260172,518.51,EUR,Reversed,POS,Purchase
TX-00604,CUST-0604,ACC-0604,CARD-0604,MERCH-0604,20260781,1283.56,EUR,Approved,Online,Withdrawal
TX-00605,CUST-0605,ACC-0605,CARD-0605,MERCH-0605,20260439,871.63,CAD,Approved,ATM,Refund
TX-00606,CUST-0606,ACC-0606,CARD-0606,MERCH-0606,20260739,768.58,INR,Reversed,POS,Purchase
TX-00607,CUST-0607,ACC-0607,CARD-0607,MERCH-0607,20260422,3796.97,EUR,Declined,POS,Refund
TX-00608,CUST-0608,ACC-0608,CARD-0608,MERCH-0608,20260780,381.39,CAD,Approved,ATM,Purchase
TX-00609,CUST-0609,ACC-0609,CARD-0609,MERCH-0609,20260228,4756.7,USD,Approved,Online,Withdrawal
TX-00610,CUST-0610,ACC-0610,CARD-0610,MERCH-0610,20260838,3141.6,CAD,Approved,Online,Transfer
TX-00611,CUST-0611,ACC-0611,CARD-0611,MERCH-0611,20260408,2322.45,USD,Approved,Online,Refund
TX-00612,CUST-0612,ACC-0612,CARD-0612,MERCH-0612,20260620,2820.86,USD,Reversed,Online,Refund
TX-00613,CUST-0613,ACC-0613,CARD-0613,MERCH-0613,20260417,2899.44,USD,Approved,Mobile App,Transfer
TX-00614,CUST-0614,ACC-0614,CARD-0614,MERCH-0614,20260783,3407.26,USD,Approved,POS,Transfer
TX-00615,CUST-0615,ACC-0615,CARD-0615,MERCH-0615,20260519,4410.83,INR,Reversed,Online,Refund
TX-00616,CUST-0616,ACC-0616,CARD-0616,MERCH-0616,20260435,3216.74,EUR,Approved,ATM,Withdrawal
TX-00617,CUST-0617,ACC-0617,CARD-0617,MERCH-0617,20260513,4932.73,EUR,Approved,Mobile App,Refund
TX-00618,CUST-0618,ACC-0618,CARD-0618,MERCH-0618,20260814,1619.43,USD,Reversed,POS,Transfer
TX-00619,CUST-0619,ACC-0619,CARD-0619,MERCH-0619,20260403,4855.01,EUR,Reversed,ATM,Purchase
TX-00620,CUST-0620,ACC-0620,CARD-0620,MERCH-0620,20260668,1584.11,USD,Approved,Mobile App,Withdrawal
TX-00621,CUST-0621,ACC-0621,CARD-0621,MERCH-0621,20260231,2201.62,EUR,Reversed,POS,Refund
TX-00622,CUST-0622,ACC-0622,CARD-0622,MERCH-0622,20260297,2347.26,CAD,Approved,ATM,Refund
TX-00623,CUST-0623,ACC-0623,CARD-0623,MERCH-0623,20260531,3158.77,INR,Declined,POS,Purchase
TX-00624,CUST-0624,ACC-0624,CARD-0624,MERCH-0624,20260781,3982.67,GBP,Reversed,Mobile App,Purchase
TX-00625,CUST-0625,ACC-0625,CARD-0625,MERCH-0625,20260489,2959.14,USD,Approved,Online,Withdrawal
TX-00626,CUST-0626,ACC-0626,CARD-0626,MERCH-0626,20260794,1762.95,CAD,Approved,Mobile App,Withdrawal
TX-00627,CUST-0627,ACC-0627,CARD-0627,MERCH-0627,20260867,375.58,CAD,Declined,ATM,Refund
TX-00628,CUST-0628,ACC-0628,CARD-0628,MERCH-0628,20260279,2311.4,INR,Approved,Online,Refund
TX-00629,CUST-0629,ACC-0629,CARD-0629,MERCH-0629,20260731,192.85,INR,Approved,POS,Transfer
TX-00630,CUST-0630,ACC-0630,CARD-0630,MERCH-0630,20260683,1846.84,USD,Approved,POS,Refund
TX-00631,CUST-0631,ACC-0631,CARD-0631,MERCH-0631,20260409,1438.95,USD,Approved,POS,Purchase
TX-00632,CUST-0632,ACC-0632,CARD-0632,MERCH-0632,20260516,3225.11,CAD,Reversed,Mobile App,Withdrawal
TX-00633,CUST-0633,ACC-0633,CARD-0633,MERCH-0633,20260662,4886.96,CAD,Approved,POS,Refund
TX-00634,CUST-0634,ACC-0634,CARD-0634,MERCH-0634,20260101,456.03,INR,Approved,POS,Withdrawal
TX-00635,CUST-0635,ACC-0635,CARD-0635,MERCH-0635,20260412,2972.43,USD,Reversed,POS,Refund
TX-00636,CUST-0636,ACC-0636,CARD-0636,MERCH-0636,20260394,1925.49,USD,Declined,Mobile App,Purchase
TX-00637,CUST-0637,ACC-0637,CARD-0637,MERCH-0637,20260316,2903.75,CAD,Approved,ATM,Transfer
TX-00638,CUST-0638,ACC-0638,CARD-0638,MERCH-0638,20260541,4771.39,GBP,Approved,Online,Transfer
TX-00639,CUST-0639,ACC-0639,CARD-0639,MERCH-0639,20260905,3695.91,CAD,Reversed,POS,Withdrawal
TX-00640,CUST-0640,ACC-0640,CARD-0640,MERCH-0640,20260694,209.91,GBP,Approved,Mobile App,Purchase
TX-00641,CUST-0641,ACC-0641,CARD-0641,MERCH-0641,20260722,4545.7,USD,Approved,POS,Purchase
TX-00642,CUST-0642,ACC-0642,CARD-0642,MERCH-0642,20260771,2860.43,CAD,Approved,Online,Purchase
TX-00643,CUST-0643,ACC-0643,CARD-0643,MERCH-0643,20260430,945.26,INR,Approved,ATM,Refund
TX-00644,CUST-0644,ACC-0644,CARD-0644,MERCH-0644,20260577,3027.0,EUR,Approved,ATM,Transfer
TX-00645,CUST-0645,ACC-0645,CARD-0645,MERCH-0645,20260553,2509.33,USD,Approved,POS,Purchase
TX-00646,CUST-0646,ACC-0646,CARD-0646,MERCH-0646,20260553,4788.82,USD,Approved,Online,Refund
TX-00647,CUST-0647,ACC-0647,CARD-0647,MERCH-0647,20260792,2255.36,CAD,Approved,POS,Withdrawal
TX-00648,CUST-0648,ACC-0648,CARD-0648,MERCH-0648,20260319,4055.78,EUR,Reversed,ATM,Refund
TX-00649,CUST-0649,ACC-0649,CARD-0649,MERCH-0649,20260624,4187.7,EUR,Approved,Mobile App,Refund
TX-00650,CUST-0650,ACC-0650,CARD-0650,MERCH-0650,20260585,4912.02,EUR,Approved,Mobile App,Purchase
TX-00651,CUST-0651,ACC-0651,CARD-0651,MERCH-0651,20260913,426.22,CAD,Reversed,Mobile App,Withdrawal
TX-00652,CUST-0652,ACC-0652,CARD-0652,MERCH-0652,20260916,3232.4,CAD,Approved,Online,Transfer
TX-00653,CUST-0653,ACC-0653,CARD-0653,MERCH-0653,20260854,200.51,GBP,Approved,Online,Withdrawal
TX-00654,CUST-0654,ACC-0654,CARD-0654,MERCH-0654,20260274,3539.57,GBP,Approved,ATM,Withdrawal
TX-00655,CUST-0655,ACC-0655,CARD-0655,MERCH-0655,20260775,4954.98,GBP,Declined,Online,Withdrawal
TX-00656,CUST-0656,ACC-0656,CARD-0656,MERCH-0656,20260187,2622.72,INR,Reversed,ATM,Withdrawal
TX-00657,CUST-0657,ACC-0657,CARD-0657,MERCH-0657,20260391,3050.98,USD,Approved,ATM,Purchase
TX-00658,CUST-0658,ACC-0658,CARD-0658,MERCH-0658,20260628,1822.67,GBP,Approved,POS,Refund
TX-00659,CUST-0659,ACC-0659,CARD-0659,MERCH-0659,20260780,4590.09,INR,Approved,Mobile App,Transfer
TX-00660,CUST-0660,ACC-0660,CARD-0660,MERCH-0660,20260749,1940.15,INR,Approved,Mobile App,Transfer
TX-00661,CUST-0661,ACC-0661,CARD-0661,MERCH-0661,20260735,3873.45,CAD,Approved,ATM,Refund
TX-00662,CUST-0662,ACC-0662,CARD-0662,MERCH-0662,20260444,3396.09,EUR,Approved,Online,Transfer
TX-00663,CUST-0663,ACC-0663,CARD-0663,MERCH-0663,20260196,266.57,EUR,Declined,ATM,Withdrawal
TX-00664,CUST-0664,ACC-0664,CARD-0664,MERCH-0664,20260870,3156.28,GBP,Declined,Mobile App,Purchase
TX-00665,CUST-0665,ACC-0665,CARD-0665,MERCH-0665,20260341,1676.57,USD,Approved,POS,Withdrawal
TX-00666,CUST-0666,ACC-0666,CARD-0666,MERCH-0666,20260789,1651.81,USD,Approved,Mobile App,Withdrawal
TX-00667,CUST-0667,ACC-0667,CARD-0667,MERCH-0667,20260418,2792.03,USD,Reversed,ATM,Purchase
TX-00668,CUST-0668,ACC-0668,CARD-0668,MERCH-0668,20260331,1935.89,INR,Reversed,ATM,Transfer
TX-00669,CUST-0669,ACC-0669,CARD-0669,MERCH-0669,20260926,1263.72,INR,Approved,Mobile App,Purchase
TX-00670,CUST-0670,ACC-0670,CARD-0670,MERCH-0670,20260304,4258.57,INR,Approved,Mobile App,Refund
TX-00671,CUST-0671,ACC-0671,CARD-0671,MERCH-0671,20260251,4822.23,CAD,Reversed,Online,Refund
TX-00672,CUST-0672,ACC-0672,CARD-0672,MERCH-0672,20260126,3015.49,INR,Approved,POS,Refund
TX-00673,CUST-0673,ACC-0673,CARD-0673,MERCH-0673,20260148,756.11,USD,Declined,Mobile App,Purchase
TX-00674,CUST-0674,ACC-0674,CARD-0674,MERCH-0674,20260351,412.1,USD,Approved,POS,Refund
TX-00675,CUST-0675,ACC-0675,CARD-0675,MERCH-0675,20260587,3319.74,EUR,Approved,POS,Withdrawal
TX-00676,CUST-0676,ACC-0676,CARD-0676,MERCH-0676,20260726,4584.15,USD,Approved,Online,Withdrawal
TX-00677,CUST-0677,ACC-0677,CARD-0677,MERCH-0677,20260887,1554.61,INR,Approved,ATM,Refund
TX-00678,CUST-0678,ACC-0678,CARD-0678,MERCH-0678,20260175,3281.99,INR,Approved,POS,Refund
TX-00679,CUST-0679,ACC-0679,CARD-0679,MERCH-0679,20260567,3312.37,GBP,Reversed,POS,Refund
TX-00680,CUST-0680,ACC-0680,CARD-0680,MERCH-0680,20260525,649.11,CAD,Declined,POS,Refund
TX-00681,CUST-0681,ACC-0681,CARD-0681,MERCH-0681,20260745,3545.63,USD,Reversed,POS,Purchase
TX-00682,CUST-0682,ACC-0682,CARD-0682,MERCH-0682,20260690,428.17,CAD,Approved,ATM,Purchase
TX-00683,CUST-0683,ACC-0683,CARD-0683,MERCH-0683,20260300,2796.82,USD,Approved,Online,Withdrawal
TX-00684,CUST-0684,ACC-0684,CARD-0684,MERCH-0684,20260836,3219.25,EUR,Reversed,POS,Transfer
TX-00685,CUST-0685,ACC-0685,CARD-0685,MERCH-0685,20260814,1645.74,EUR,Approved,Mobile App,Withdrawal
