TransactionID,CustomerID,AccountID,CardID,MerchantID,DateKey,Amount,Currency,Status,Channel,TransactionType
TX02984,CUST0508,ACC0508,CARD1247,MERCH0191,2025-03-30 09:58:59,43.3,USD,Declined,Mobile App,Purchase
TX02985,CUST0837,ACC0837,CARD0806,MERCH0074,2025-05-24 18:46:16,41.72,EUR,Approved,Web,Purchase
TX02986,CUST0224,ACC0224,CARD0247,MERCH0167,2025-03-23 07:16:10,138.46,USD,Approved,Web,Purchase
TX02987,CUST0224,ACC0224,CARD0247,MERCH0148,2025-08-17 06:12:49,90.92,USD,Approved,Mobile App,Purchase
TX02988,CUST0646,ACC0646,CARD1389,MERCH0101,2025-01-01 01:38:20,451.09,GBP,Declined,POS,Withdrawal
TX02989,CUST0326,ACC0326,CARD1389,MERCH0048,2025-10-13 00:09:49,71.25,EUR,Approved,POS,Withdrawal
TX02990,CUST0981,ACC0981,CARD1306,MERCH0071,2025-05-21 18:08:31,218.79,INR,Approved,Mobile App,Purchase
TX02991,CUST0268,ACC0268,CARD1017,MERCH0116,2025-03-12 19:36:39,136.23,USD,Approved,POS,Withdrawal
TX02992,CUST0128,ACC0128,CARD1072,MERCH0182,2025-02-19 23:18:30,13.42,GBP,Approved,POS,Purchase
TX02993,CUST0465,ACC0465,CARD1142,MERCH0122,2025-03-21 18:33:14,18.22,GBP,Pending,POS,Transfer
TX02994,CUST0817,ACC0817,CARD1078,MERCH0078,2025-10-14 00:47:46,39.06,CAD,Approved,POS,Purchase
TX02995,CUST0007,ACC0007,CARD1045,MERCH0199,2025-06-04 11:31:44,28.17,INR,Approved,POS,Purchase
TX02996,CUST0422,ACC0422,CARD0838,MERCH0029,2025-05-07 08:10:04,64.93,USD,Approved,Web,Purchase
TX02997,CUST0737,ACC0737,CARD0502,MERCH0093,2025-07-19 00:10:37,134.76,USD,Declined,ATM,Purchase
TX02998,CUST0476,ACC0476,CARD0861,MERCH0073,2025-02-10 04:23:48,143.33,EUR,Approved,POS,Refund
TX02999,CUST0785,ACC0785,CARD0771,MERCH0100,2025-10-24 12:31:37,137.93,USD,Approved,Mobile App,Refund
TX03000,CUST0628,ACC0628,CARD1098,MERCH0176,2025-04-30 08:53:42,23.77,GBP,Approved,POS,Transfer
TX03001,CUST0837,ACC0837,CARD0806,MERCH0074,2025-02-02 06:34:01,142.53,USD,Approved,POS,Purchase
TX03002,CUST0865,ACC0865,CARD0546,MERCH0184,2025-04-14 21:52:51,84.08,GBP,Approved,Web,Purchase
TX03003,CUST0632,ACC0632,CARD1277,MERCH0095,2025-01-12 11:55:12,355.04,USD,Approved,ATM,Withdrawal
TX03004,CUST0847,ACC0847,CARD0166,MERCH0017,2025-07-15 19:51:14,369.54,USD,Approved,ATM,Purchase
TX03005,CUST0080,ACC0080,CARD0402,MERCH0137,2025-09-19 11:51:32,224.27,INR,Approved,POS,Refund
TX03006,CUST0660,ACC0660,CARD0167,MERCH0097,2025-03-10 08:56:49,187.16,USD,Approved,POS,Purchase
TX03007,CUST0956,ACC0956,CARD0086,MERCH0162,2025-08-08 15:45:38,23.32,USD,Approved,ATM,Purchase
TX03008,CUST0998,ACC0998,CARD1161,MERCH0173,2025-08-02 01:57:53,18.27,USD,Approved,POS,Refund
TX03009,CUST0817,ACC0817,CARD1078,MERCH0009,2025-05-26 10:18:16,280.67,CAD,Approved,Web,Refund
TX03010,CUST0372,ACC0372,CARD0018,MERCH0135,2025-08-22 18:58:29,88.53,GBP,Approved,POS,Transfer
TX03011,CUST0365,ACC0365,CARD0253,MERCH0144,2025-03-02 23:42:34,95.05,GBP,Approved,Web,Purchase
TX03012,CUST0837,ACC0837,CARD0806,MERCH0019,2025-03-19 11:41:18,287.38,EUR,Approved,Web,Transfer
TX03013,CUST0163,ACC0163,CARD1060,MERCH0134,2025-11-26 08:01:27,150.7,USD,Approved,Web,Purchase
TX03014,CUST0161,ACC0161,CARD1195,MERCH0114,2025-08-01 09:17:59,34.66,USD,Approved,Mobile App,Purchase
TX03015,CUST0630,ACC0630,CARD0492,MERCH0139,2025-12-18 11:14:38,40.55,USD,Approved,POS,Purchase
TX03016,CUST0023,ACC0023,CARD0386,MERCH0125,2025-10-17 07:55:02,5.96,EUR,Approved,POS,Transfer
TX03017,CUST0406,ACC0406,CARD1167,MERCH0061,2025-05-15 03:43:14,191.03,EUR,Approved,Web,Purchase
TX03018,CUST0506,ACC0506,CARD0802,MERCH0042,2025-02-16 01:14:47,104.72,USD,Reversed,POS,Purchase
TX03019,CUST0759,ACC0759,CARD1029,MERCH0013,2025-07-25 03:46:10,454.25,USD,Declined,POS,Withdrawal
TX03020,CUST0502,ACC0502,CARD0357,MERCH0140,2025-04-02 08:13:25,192.77,USD,Approved,POS,Purchase
TX03021,CUST0019,ACC0019,CARD0770,MERCH0085,2025-04-10 19:11:48,21.33,USD,Approved,POS,Purchase
TX03022,CUST0912,ACC0912,CARD0350,MERCH0020,2025-07-14 13:31:47,31.43,USD,Reversed,ATM,Purchase
TX03023,CUST0020,ACC0020,CARD0344,MERCH0050,2025-08-30 15:48:41,109.49,USD,Approved,Web,Transfer
TX03024,CUST0660,ACC0660,CARD0167,MERCH0164,2025-12-11 02:50:49,393.29,USD,Approved,Web,Purchase
TX03025,CUST0306,ACC0306,CARD0161,MERCH0092,2025-09-21 12:10:39,47.6,CAD,Approved,Web,Withdrawal
TX03026,CUST0160,ACC0160,CARD0749,MERCH0088,2025-04-28 11:01:13,266.94,USD,Approved,Web,Purchase
TX03027,CUST0780,ACC0780,CARD0405,MERCH0069,2025-02-28 01:45:38,61.15,GBP,Declined,Web,Purchase
TX03028,CUST0916,ACC0916,CARD0337,MERCH0037,2025-02-19 02:40:22,52.19,EUR,Approved,POS,Purchase
TX03029,CUST0965,ACC0965,CARD0067,MERCH0140,2025-10-23 11:54:33,352.49,EUR,Reversed,POS,Purchase
TX03030,CUST0982,ACC0982,CARD1344,MERCH0099,2025-04-07 13:12:45,12.26,USD,Approved,POS,Purchase
TX03031,CUST0814,ACC0814,CARD0771,MERCH0125,2025-05-07 00:12:37,167.15,EUR,Pending,Mobile App,Purchase
TX03032,CUST0123,ACC0123,CARD0135,MERCH0168,2025-03-28 05:57:50,11.62,USD,Approved,Mobile App,Withdrawal
TX03033,CUST0480,ACC0480,CARD1459,MERCH0054,2025-03-18 15:12:34,246.99,USD,Approved,Web,Transfer
TX03034,CUST0663,ACC0663,CARD0039,MERCH0130,2025-05-26 22:10:52,270.27,CAD,Approved,POS,Transfer
TX03035,CUST0679,ACC0679,CARD0190,MERCH0178,2025-04-21 06:15:05,340.74,EUR,Approved,Web,Refund
TX03036,CUST0850,ACC0850,CARD1020,MERCH0041,2025-05-09 20:41:32,35.89,USD,Approved,Web,Withdrawal
TX03037,CUST0645,ACC0645,CARD0339,MERCH0045,2025-06-15 00:58:17,24.94,EUR,Approved,POS,Purchase
TX03038,CUST0164,ACC0164,CARD0525,MERCH0103,2025-05-17 20:38:30,110.04,USD,Approved,POS,Purchase
TX03039,CUST0392,ACC0392,CARD0921,MERCH0106,2025-06-08 05:50:17,52.54,GBP,Approved,Mobile App,Purchase
TX03040,CUST0465,ACC0465,CARD1142,MERCH0137,2025-10-13 13:58:57,144.82,EUR,Approved,Web,Withdrawal
TX03041,CUST0658,ACC0658,CARD0876,MERCH0190,2025-04-12 15:39:48,113.15,USD,Approved,POS,Purchase
TX03042,CUST0440,ACC0440,CARD0867,MERCH0128,2025-05-13 19:48:53,28.47,USD,Approved,POS,Purchase
TX03043,CUST0055,ACC0055,CARD0316,MERCH0086,2025-03-02 16:34:30,206.64,EUR,Approved,POS,Purchase
TX03044,CUST0343,ACC0343,CARD1073,MERCH0047,2025-04-23 08:41:01,249.28,EUR,Reversed,Web,Refund
TX03045,CUST0734,ACC0734,CARD0869,MERCH0005,2025-11-19 01:41:47,499.7,EUR,Approved,Web,Withdrawal
TX03046,CUST0938,ACC0938,CARD1336,MERCH0001,2025-06-10 09:52:41,80.51,GBP,Approved,Web,Purchase
TX03047,CUST0624,ACC0624,CARD0658,MERCH0044,2025-12-05 10:28:13,66.81,EUR,Approved,ATM,Purchase
TX03048,CUST0183,ACC0183,CARD1401,MERCH0150,2025-07-05 23:03:20,37.03,USD,Approved,Mobile App,Purchase
TX03049,CUST0977,ACC0977,CARD0595,MERCH0038,2025-08-28 05:54:08,34.93,CAD,Approved,Mobile App,Purchase
TX03050,CUST0280,ACC0280,CARD1123,MERCH0019,2025-12-24 05:10:32,63.08,USD,Approved,POS,Purchase
TX03051,CUST0482,ACC0482,CARD1110,MERCH0159,2025-11-21 13:18:50,606.09,EUR,Approved,Web,Purchase
TX03052,CUST0411,ACC0411,CARD0854,MERCH0115,2025-10-29 21:21:45,19.52,CAD,Approved,Web,Withdrawal
TX03053,CUST0332,ACC0332,CARD1301,MERCH0195,2025-10-17 21:04:36,50.04,EUR,Approved,Web,Purchase
TX03054,CUST0934,ACC0934,CARD0365,MERCH0087,2025-04-07 14:07:20,18.49,EUR,Declined,Mobile App,Refund
TX03055,CUST0159,ACC0159,CARD0231,MERCH0170,2025-01-29 00:24:21,52.95,USD,Approved,POS,Purchase
TX03056,CUST0951,ACC0951,CARD0028,MERCH0123,2025-03-14 07:56:50,19.54,GBP,Approved,Mobile App,Refund
TX03057,CUST0272,ACC0272,CARD1328,MERCH0082,2025-01-04 23:31:56,111.49,USD,Approved,Web,Withdrawal
TX03058,CUST0438,ACC0438,CARD1374,MERCH0154,2025-02-07 21:54:27,91.53,GBP,Approved,POS,Transfer
TX03059,CUST0784,ACC0784,CARD0709,MERCH0141,2025-04-23 17:47:02,33.68,USD,Approved,Web,Withdrawal
TX03060,CUST0945,ACC0945,CARD1298,MERCH0058,2025-05-16 00:59:36,33.82,USD,Approved,POS,Purchase
TX03061,CUST0859,ACC0859,CARD0184,MERCH0146,2025-09-05 12:53:00,152.57,USD,Approved,POS,Purchase
TX03062,CUST0280,ACC0280,CARD1123,MERCH0067,2025-04-07 09:06:40,78.44,USD,Approved,Mobile App,Purchase
TX03063,CUST0307,ACC0307,CARD0801,MERCH0122,2025-05-15 22:06:54,13.68,CAD,Approved,Web,Purchase
TX03064,CUST0588,ACC0588,CARD0396,MERCH0087,2025-10-05 13:07:16,384.22,CAD,Approved,POS,Purchase
TX03065,CUST0149,ACC0149,CARD0892,MERCH0131,2025-08-26 09:02:12,82.87,EUR,Approved,ATM,Purchase
TX03066,CUST0822,ACC0822,CARD0401,MERCH0055,2025-05-06 07:58:08,139.12,USD,Approved,POS,Purchase
TX03067,CUST0527,ACC0527,CARD0691,MERCH0089,2025-11-08 06:24:49,329.96,USD,Approved,POS,Purchase
TX03068,CUST0832,ACC0832,CARD0435,MERCH0058,2025-05-15 14:23:49,82.16,EUR,Approved,POS,Transfer
TX03069,CUST0569,ACC0569,CARD1009,MERCH0063,2025-11-02 19:55:39,262.77,USD,Approved,POS,Transfer
TX03070,CUST0273,ACC0273,CARD0254,MERCH0091,2025-05-05 00:40:38,374.33,GBP,Approved,POS,Withdrawal
TX03071,CUST0227,ACC0227,CARD0203,MERCH0052,2025-06-22 13:59:22,33.69,USD,Approved,Mobile App,Purchase
TX03072,CUST0960,ACC0960,CARD0537,MERCH0126,2025-03-29 03:53:46,339.53,EUR,Approved,ATM,Purchase
TX03073,CUST0426,ACC0426,CARD0613,MERCH0024,2025-12-27 14:09:58,24.15,GBP,Approved,Mobile App,Purchase
TX03074,CUST0707,ACC0707,CARD1167,MERCH0072,2025-11-16 15:29:04,53.26,EUR,Approved,Web,Purchase
TX03075,CUST0076,ACC0076,CARD1414,MERCH0009,2025-07-01 14:10:39,252.7,GBP,Approved,Web,Refund
TX03076,CUST0578,ACC0578,CARD0873,MERCH0110,2025-06-17 23:39:32,351.42,GBP,Approved,Web,Purchase
TX03077,CUST0060,ACC0060,CARD0565,MERCH0165,2025-10-27 21:35:58,177.87,EUR,Approved,Web,Purchase
TX03078,CUST0788,ACC0788,CARD0997,MERCH0094,2025-05-10 03:38:25,21.61,EUR,Approved,Web,Withdrawal
TX03079,CUST0289,ACC0289,CARD0587,MERCH0117,2025-07-28 18:39:42,116.03,USD,Approved,ATM,Purchase
TX03080,CUST0959,ACC0959,CARD0812,MERCH0083,2025-05-17 12:53:54,132.52,CAD,Approved,POS,Refund
TX03081,CUST0097,ACC0097,CARD0792,MERCH0181,2025-07-30 16:06:41,54.66,EUR,Approved,POS,Purchase
TX03082,CUST0522,ACC0522,CARD1499,MERCH0080,2025-03-25 16:13:17,716.59,GBP,Approved,POS,Refund
TX03083,CUST0201,ACC0201,CARD1257,MERCH0152,2025-03-06 22:43:58,66.34,EUR,Approved,Web,Purchase
TX03084,CUST0041,ACC0041,CARD0958,MERCH0149,2025-07-30 08:35:41,40.41,USD,Approved,Web,Purchase
TX03085,CUST0588,ACC0588,CARD0396,MERCH0100,2025-03-31 11:22:35,22.5,INR,Approved,Web,Purchase
TX03086,CUST0209,ACC0209,CARD0952,MERCH0040,2025-08-18 15:48:28,76.34,USD,Approved,POS,Purchase
TX03087,CUST0783,ACC0783,CARD0476,MERCH0103,2025-03-09 15:28:16,181.95,CAD,Approved,Web,Purchase
TX03088,CUST0231,ACC0231,CARD0767,MERCH0062,2025-12-19 21:17:56,44.48,USD,Approved,Web,Refund
TX03089,CUST0638,ACC0638,CARD0946,MERCH0198,2025-04-02 04:07:27,225.15,USD,Declined,Web,Withdrawal
TX03090,CUST0336,ACC0336,CARD0960,MERCH0069,2025-03-29 09:30:56,26.82,EUR,Approved,Mobile App,Withdrawal
TX03091,CUST0623,ACC0623,CARD0235,MERCH0142,2025-02-19 07:59:34,92.1,CAD,Approved,POS,Purchase
TX03092,CUST0786,ACC0786,CARD1461,MERCH0109,2025-02-15 22:32:43,186.79,CAD,Pending,POS,Purchase
TX03093,CUST0406,ACC0406,CARD1167,MERCH0170,2025-11-16 10:44:24,26.81,GBP,Approved,POS,Purchase
TX03094,CUST0565,ACC0565,CARD0192,MERCH0178,2025-03-19 10:01:19,141.64,USD,Approved,POS,Purchase
TX03095,CUST0468,ACC0468,CARD1261,MERCH0189,2025-09-15 06:44:19,245.63,USD,Approved,POS,Purchase
TX03096,CUST0185,ACC0185,CARD0633,MERCH0004,2025-11-26 17:10:29,140.78,EUR,Approved,POS,Purchase
TX03097,CUST0582,ACC0582,CARD0729,MERCH0072,2025-12-09 15:34:09,112.45,EUR,Approved,Web,Purchase
TX03098,CUST0895,ACC0895,CARD1429,MERCH0017,2025-06-20 10:08:18,278.3,GBP,Approved,POS,Purchase
TX03099,CUST0421,ACC0421,CARD0682,MERCH0114,2025-09-27 08:00:20,639.22,GBP,Approved,Mobile App,Refund
TX03100,CUST0752,ACC0752,CARD0450,MERCH0085,2025-10-26 09:06:35,35.01,EUR,Approved,POS,Purchase
TX03101,CUST0554,ACC0554,CARD0413,MERCH0057,2025-05-29 23:43:31,181.33,GBP,Approved,POS,Purchase
TX03102,CUST0008,ACC0008,CARD0122,MERCH0107,2025-10-07 15:07:33,17.61,GBP,Approved,POS,Withdrawal
TX03103,CUST0458,ACC0458,CARD1417,MERCH0048,2025-06-15 13:58:45,11.57,CAD,Declined,ATM,Withdrawal
TX03104,CUST0050,ACC0050,CARD0841,MERCH0172,2025-12-05 20:46:36,54.45,EUR,Approved,Web,Refund
TX03105,CUST0173,ACC0173,CARD0796,MERCH0173,2025-11-26 12:41:46,535.65,GBP,Approved,Web,Purchase
TX03106,CUST0340,ACC0340,CARD0659,MERCH0117,2025-03-02 11:53:37,125.51,EUR,Approved,POS,Purchase
TX03107,CUST0888,ACC0888,CARD1075,MERCH0161,2025-02-02 15:28:30,51.85,USD,Approved,Web,Refund
TX03108,CUST0298,ACC0298,CARD0099,MERCH0031,2025-04-22 16:56:04,26.34,USD,Reversed,Web,Refund
TX03109,CUST0444,ACC0444,CARD0269,MERCH0112,2025-04-10 16:47:18,384.2,USD,Approved,POS,Refund
TX03110,CUST0778,ACC0778,CARD0511,MERCH0047,2025-08-06 11:24:08,72.5,USD,Approved,Web,Transfer
TX03111,CUST0132,ACC0132,CARD0099,MERCH0134,2025-07-28 02:49:08,59.94,USD,Approved,POS,Purchase
TX03112,CUST0695,ACC0695,CARD0080,MERCH0108,2025-08-25 23:00:19,297.75,CAD,Approved,POS,Transfer
TX03113,CUST0220,ACC0220,CARD1154,MERCH0072,2025-07-28 17:08:37,144.1,EUR,Approved,Web,Refund
TX03114,CUST0356,ACC0356,CARD0497,MERCH0071,2025-07-25 12:23:41,32.7,USD,Approved,ATM,Purchase
TX03115,CUST0168,ACC0168,CARD0578,MERCH0162,2025-11-24 15:36:12,87.1,EUR,Approved,Web,Withdrawal
TX03116,CUST0656,ACC0656,CARD1439,MERCH0108,2025-12-16 02:15:49,400.15,EUR,Declined,POS,Withdrawal
TX03117,CUST0447,ACC0447,CARD1130,MERCH0053,2025-12-02 06:25:19,352.2,USD,Approved,POS,Purchase
TX03118,CUST0690,ACC0690,CARD0685,MERCH0142,2025-02-07 04:31:19,15.9,USD,Approved,ATM,Purchase
TX03119,CUST0729,ACC0729,CARD0698,MERCH0016,2025-08-16 01:20:03,51.92,CAD,Approved,POS,Transfer
TX03120,CUST0116,ACC0116,CARD0419,MERCH0171,2025-10-09 07:57:14,30.18,GBP,Approved,Mobile App,Purchase
TX03121,CUST0962,ACC0962,CARD1236,MERCH0116,2025-03-16 12:42:55,119.47,EUR,Approved,Web,Purchase
TX03122,CUST0836,ACC0836,CARD0738,MERCH0073,2025-03-24 20:44:36,212.93,EUR,Approved,Web,Purchase
TX03123,CUST0012,ACC0012,CARD1483,MERCH0074,2025-05-23 18:21:43,57.55,USD,Approved,POS,Purchase
TX03124,CUST0575,ACC0575,CARD0279,MERCH0081,2025-12-27 21:35:51,217.82,EUR,Approved,POS,Withdrawal
TX03125,CUST0382,ACC0382,CARD0490,MERCH0012,2025-10-14 14:16:50,170.72,EUR,Approved,Web,Purchase
TX03126,CUST0818,ACC0818,CARD0236,MERCH0128,2025-06-28 13:37:27,200.42,GBP,Approved,ATM,Purchase
TX03127,CUST0012,ACC0012,CARD1483,MERCH0070,2025-02-27 12:45:55,449.18,USD,Pending,POS,Transfer
TX03128,CUST0711,ACC0711,CARD0656,MERCH0147,2025-09-23 00:33:02,87.91,GBP,Approved,Web,Refund
TX03129,CUST0691,ACC0691,CARD0672,MERCH0041,2025-03-14 21:58:38,67.91,USD,Approved,Web,Purchase
TX03130,CUST0014,ACC0014,CARD1397,MERCH0181,2025-12-20 12:51:53,177.73,EUR,Approved,Web,Withdrawal
TX03131,CUST0239,ACC0239,CARD0609,MERCH0157,2025-11-15 04:16:18,252.19,EUR,Approved,Web,Purchase
TX03132,CUST0419,ACC0419,CARD1366,MERCH0198,2025-04-23 19:23:35,36.88,EUR,Reversed,Web,Purchase
TX03133,CUST0420,ACC0420,CARD0305,MERCH0059,2025-10-04 22:56:33,286.4,EUR,Approved,Mobile App,Purchase
TX03134,CUST0759,ACC0759,CARD1029,MERCH0089,2025-08-31 02:01:52,13.94,USD,Approved,POS,Purchase
TX03135,CUST0559,ACC0559,CARD1021,MERCH0192,2025-05-26 04:29:52,5.96,EUR,Approved,Mobile App,Purchase
TX03136,CUST0321,ACC0321,CARD1399,MERCH0024,2025-02-12 01:30:32,30.87,USD,Approved,Web,Purchase
TX03137,CUST0329,ACC0329,CARD1307,MERCH0144,2025-10-20 21:51:51,582.13,USD,Approved,Web,Purchase
TX03138,CUST0222,ACC0222,CARD0730,MERCH0180,2025-03-10 02:51:35,116.21,USD,Approved,POS,Withdrawal
TX03139,CUST0492,ACC0492,CARD0453,MERCH0080,2025-04-29 03:23:10,12.15,EUR,Approved,Web,Purchase
TX03140,CUST0908,ACC0908,CARD1145,MERCH0134,2025-02-24 21:12:05,885.42,USD,Declined,POS,Purchase
TX03141,CUST0343,ACC0343,CARD1073,MERCH0165,2025-08-31 20:07:07,209.92,USD,Approved,POS,Purchase
TX03142,CUST0823,ACC0823,CARD0624,MERCH0132,2025-01-15 21:04:12,278.03,EUR,Approved,POS,Purchase
TX03143,CUST0797,ACC0797,CARD0001,MERCH0092,2025-11-05 16:17:10,40.92,CAD,Approved,Mobile App,Purchase
TX03144,CUST0341,ACC0341,CARD0547,MERCH0166,2025-07-04 17:26:11,21.72,GBP,Approved,Web,Purchase
TX03145,CUST0450,ACC0450,CARD0831,MERCH0169,2025-01-04 02:04:26,113.57,CAD,Approved,Mobile App,Transfer
TX03146,CUST0907,ACC0907,CARD0047,MERCH0092,2025-02-09 04:53:57,226.88,EUR,Approved,Web,Withdrawal
TX03147,CUST0162,ACC0162,CARD0541,MERCH0081,2025-10-13 19:05:45,157.33,EUR,Approved,Mobile App,Withdrawal
TX03148,CUST0927,ACC0927,CARD0726,MERCH0142,2025-04-13 00:51:18,154.57,GBP,Approved,Mobile App,Purchase
TX03149,CUST0398,ACC0398,CARD0685,MERCH0071,2025-06-13 00:59:03,217.26,USD,Approved,POS,Refund
TX03150,CUST0185,ACC0185,CARD0633,MERCH0179,2025-10-03 06:07:44,43.63,USD,Approved,POS,Purchase
TX03151,CUST0016,ACC0016,CARD0872,MERCH0065,2025-04-06 22:20:42,167.49,USD,Approved,Web,Purchase
TX03152,CUST0144,ACC0144,CARD0871,MERCH0052,2025-08-19 23:13:52,79.66,USD,Approved,POS,Refund
TX03153,CUST0901,ACC0901,CARD1070,MERCH0030,2025-03-31 14:18:01,15.85,EUR,Approved,ATM,Purchase
TX03154,CUST0318,ACC0318,CARD0460,MERCH0185,2025-02-05 23:05:14,38.87,EUR,Approved,POS,Refund
TX03155,CUST0900,ACC0900,CARD0346,MERCH0099,2025-05-06 14:02:10,241.98,USD,Approved,Web,Purchase
TX03156,CUST0130,ACC0130,CARD0407,MERCH0158,2025-07-23 07:11:28,344.4,CAD,Approved,Mobile App,Purchase
TX03157,CUST0623,ACC0623,CARD0235,MERCH0098,2025-12-22 08:59:12,54.86,EUR,Declined,POS,Transfer
TX03158,CUST0974,ACC0974,CARD0623,MERCH0042,2025-08-26 06:01:16,36.68,EUR,Approved,POS,Purchase
TX03159,CUST0201,ACC0201,CARD1257,MERCH0139,2025-10-28 10:24:23,9.06,CAD,Approved,POS,Purchase
TX03160,CUST0362,ACC0362,CARD0993,MERCH0027,2025-12-17 17:40:27,447.61,USD,Approved,Web,Purchase
TX03161,CUST0633,ACC0633,CARD1254,MERCH0152,2025-09-11 23:50:37,177.73,GBP,Approved,POS,Withdrawal
TX03162,CUST0130,ACC0130,CARD0407,MERCH0167,2025-05-20 14:15:13,477.09,USD,Approved,Web,Purchase
TX03163,CUST0026,ACC0026,CARD0277,MERCH0072,2025-03-09 12:56:26,304.1,EUR,Approved,Web,Withdrawal
TX03164,CUST0769,ACC0769,CARD1306,MERCH0018,2025-06-28 14:58:04,67.43,CAD,Approved,Web,Withdrawal
TX03165,CUST0505,ACC0505,CARD1124,MERCH0077,2025-11-09 19:54:37,22.93,EUR,Approved,POS,Purchase
TX03166,CUST0811,ACC0811,CARD0674,MERCH0045,2025-11-07 01:39:29,108.69,USD,Approved,POS,Withdrawal
TX03167,CUST0537,ACC0537,CARD1277,MERCH0115,2025-12-29 18:10:35,9.08,USD,Approved,Web,Refund
TX03168,CUST0169,ACC0169,CARD0682,MERCH0087,2025-12-24 20:44:27,29.36,USD,Approved,POS,Refund
TX03169,CUST0625,ACC0625,CARD0751,MERCH0140,2025-05-27 01:23:57,44.87,GBP,Approved,Mobile App,Purchase
TX03170,CUST0105,ACC0105,CARD0015,MERCH0177,2025-04-21 04:04:53,169.33,USD,Approved,POS,Withdrawal
TX03171,CUST0635,ACC0635,CARD1192,MERCH0159,2025-08-26 16:24:50,111.96,USD,Approved,Web,Transfer
TX03172,CUST0677,ACC0677,CARD0387,MERCH0092,2025-01-25 01:39:22,59.02,GBP,Approved,Web,Transfer
TX03173,CUST0350,ACC0350,CARD1397,MERCH0022,2025-07-03 04:34:04,129.78,USD,Approved,Web,Purchase
TX03174,CUST0441,ACC0441,CARD0823,MERCH0172,2025-05-03 10:39:44,25.06,GBP,Approved,ATM,Purchase
TX03175,CUST0580,ACC0580,CARD0062,MERCH0092,2025-02-24 06:44:08,216.41,USD,Approved,POS,Purchase
TX03176,CUST0673,ACC0673,CARD0829,MERCH0192,2025-03-24 11:51:30,191.74,USD,Approved,Mobile App,Purchase
TX03177,CUST0603,ACC0603,CARD0396,MERCH0077,2025-02-03 19:20:25,41.6,USD,Approved,POS,Purchase
TX03178,CUST0963,ACC0963,CARD0025,MERCH0025,2025-04-23 18:53:28,144.86,INR,Approved,POS,Withdrawal
TX03179,CUST0758,ACC0758,CARD0877,MERCH0108,2025-08-18 09:55:32,109.97,EUR,Declined,POS,Purchase
TX03180,CUST0521,ACC0521,CARD0160,MERCH0179,2025-10-14 09:43:00,14.41,USD,Approved,Web,Transfer
TX03181,CUST0815,ACC0815,CARD1330,MERCH0135,2025-07-01 20:49:50,53.89,EUR,Reversed,Web,Purchase
TX03182,CUST0888,ACC0888,CARD1075,MERCH0109,2025-05-17 02:39:14,1140.03,EUR,Approved,Web,Purchase
TX03183,CUST0905,ACC0905,CARD0794,MERCH0134,2025-09-23 13:22:47,20.73,USD,Approved,Web,Purchase
TX03184,CUST0610,ACC0610,CARD0569,MERCH0024,2025-11-06 11:13:48,110.91,GBP,Approved,Mobile App,Withdrawal
TX03185,CUST0577,ACC0577,CARD0867,MERCH0019,2025-06-16 17:25:23,288.9,USD,Approved,Mobile App,Purchase
TX03186,CUST0931,ACC0931,CARD0078,MERCH0083,2025-05-23 06:10:19,58.64,USD,Approved,POS,Purchase
TX03187,CUST0312,ACC0312,CARD1159,MERCH0115,2025-06-25 07:36:37,50.31,EUR,Approved,POS,Purchase
TX03188,CUST0395,ACC0395,CARD0828,MERCH0009,2025-09-09 08:13:22,337.18,USD,Approved,POS,Purchase
TX03189,CUST0057,ACC0057,CARD0242,MERCH0112,2025-07-19 17:15:50,59.54,CAD,Approved,POS,Purchase
TX03190,CUST0659,ACC0659,CARD1206,MERCH0164,2025-07-15 06:25:16,163.11,USD,Approved,POS,Purchase
TX03191,CUST0794,ACC0794,CARD1109,MERCH0102,2025-01-19 04:51:09,207.24,GBP,Approved,POS,Purchase
TX03192,CUST0388,ACC0388,CARD1200,MERCH0168,2025-11-23 05:46:00,238.11,USD,Approved,ATM,Purchase
TX03193,CUST0025,ACC0025,CARD0956,MERCH0152,2025-09-07 21:06:42,792.7,GBP,Approved,Mobile App,Withdrawal
TX03194,CUST0326,ACC0326,CARD1389,MERCH0048,2025-05-07 01:26:17,248.83,USD,Pending,Mobile App,Purchase
TX03195,CUST0148,ACC0148,CARD1039,MERCH0191,2025-07-23 22:49:22,165.51,INR,Approved,ATM,Purchase
TX03196,CUST0746,ACC0746,CARD0909,MERCH0069,2025-11-28 04:47:01,343.73,USD,Approved,Web,Purchase
TX03197,CUST0643,ACC0643,CARD1189,MERCH0181,2025-09-09 14:28:25,359.26,GBP,Approved,POS,Purchase
TX03198,CUST0385,ACC0385,CARD1128,MERCH0182,2025-11-18 21:09:11,547.72,EUR,Approved,Mobile App,Purchase
TX03199,CUST0364,ACC0364,CARD0191,MERCH0170,2025-07-18 17:43:50,229.73,EUR,Declined,POS,Withdrawal
TX03200,CUST0436,ACC0436,CARD0992,MERCH0119,2025-08-28 02:18:50,37.52,USD,Approved,POS,Refund
TX03201,CUST0685,ACC0685,CARD0929,MERCH0045,2025-05-02 02:23:31,190.58,GBP,Approved,POS,Purchase
TX03202,CUST0221,ACC0221,CARD1077,MERCH0125,2025-02-18 13:44:15,16.72,USD,Approved,POS,Withdrawal
TX03203,CUST0423,ACC0423,CARD1078,MERCH0014,2025-04-25 20:00:22,62.4,GBP,Approved,Mobile App,Withdrawal
